100,69.3,0.000100016593933,51.1,9.99927520752e-05,91.1,0.147299933434,100.0,1.00110003948
150,75.7,0.000100016593933,55.8,9.99927520752e-05,95.1,0.210799884796,99.9,1.48250007629
200,82.1,0.000200009346008,65.1,0.000300002098083,97.6,0.273599886894,99.9,1.95900008678
250,85.7,0.000300002098083,73.1,0.000300002098083,98.5,0.331899881363,99.9,2.43490011692
300,89.2,0.000300002098083,79.1,0.000300002098083,99.5,0.387999868393,99.9,2.91820013523
350,91.8,0.000300002098083,83.9,0.000399994850159,99.8,0.445399880409,99.9,3.39760015011
400,94.0,0.000300002098083,87.7,0.000399994850159,100.0,0.502899861336,100.0,3.86850020885
450,94.9,0.000300002098083,90.4,0.000399994850159,99.8,0.557699847221,100.0,4.34920020103
500,96.1,0.000300002098083,92.4,0.000399994850159,100.0,0.612899899483,100.0,4.8312002182
550,96.6,0.000300002098083,93.8,0.000399994850159,99.9,0.669399857521,100.0,5.30780024529
600,96.9,0.000300002098083,95.7,0.000399994850159,99.9,0.723599863052,100.0,5.7780002594
650,98.3,0.000300002098083,96.8,0.000399994850159,99.9,0.777799844742,100.0,6.25590023994
700,98.8,0.000399994850159,97.6,0.000399994850159,99.8,0.832599854469,100.0,6.73650026321
750,98.9,0.000499987602234,98.2,0.000399994850159,99.9,0.887499904633,100.0,7.21720025539
800,99.5,0.000600004196167,98.5,0.000399994850159,100.0,0.942399907112,100.0,7.69220025539
850,99.6,0.000600004196167,98.9,0.000499987602234,100.0,0.996699905396,100.0,8.16320023537
900,99.6,0.000600004196167,99.2,0.000499987602234,100.0,1.05049991608,100.0,8.64120023251
950,99.7,0.000600004196167,99.4,0.000600004196167,100.0,1.10549991131,100.0,9.11800022125
1000,99.9,0.000600004196167,99.5,0.000600004196167,100.0,1.15909996033,100.0,9.59850020409
1050,100.0,0.000600004196167,99.6,0.000600004196167,100.0,1.21219997406,100.0,10.0737001657
1100,100.0,0.000600004196167,99.6,0.000600004196167,99.9,1.2653999567,100.0,10.5490001917
1150,100.0,0.0007000207901,99.7,0.000600004196167,100.0,1.32100000381,100.0,11.0243001461
1200,100.0,0.0007000207901,99.8,0.000800013542175,99.9,1.37449998856,100.0,11.4972001553
1250,100.0,0.0007000207901,99.9,0.000900030136108,100.0,1.42969992161,100.0,11.9754001617
1300,100.0,0.0007000207901,99.9,0.00100002288818,100.0,1.48199989796,100.0,12.4510001421
1350,100.0,0.0007000207901,99.9,0.00100002288818,100.0,1.53409993649,100.0,12.9261001348
1400,100.0,0.0007000207901,99.9,0.00110003948212,99.9,1.58719990253,100.0,13.3988001347
1450,100.0,0.0007000207901,99.9,0.00120003223419,100.0,1.64179990292,100.0,13.8706001759
1500,100.0,0.0007000207901,99.9,0.00120003223419,100.0,1.69549992085,100.0,14.3496001482
1550,100.0,0.0007000207901,99.9,0.00130004882813,100.0,1.74929993153,100.0,14.830400157
1600,100.0,0.0007000207901,99.9,0.00130004882813,100.0,1.80589988232,100.0,15.3128001213
1650,100.0,0.0007000207901,99.9,0.0014000415802,99.9,1.86169993877,100.0,15.7843000889
1700,100.0,0.0007000207901,99.9,0.0014000415802,100.0,1.91469991207,100.0,16.2598000526
1750,100.0,0.0007000207901,99.9,0.0014000415802,100.0,1.96919989586,100.0,16.7402000189
1800,100.0,0.0007000207901,99.9,0.0014000415802,99.9,2.0236998558,100.0,17.2146000385
1850,100.0,0.0007000207901,99.9,0.0014000415802,100.0,2.0774998188,100.0,17.6872000217
1900,100.0,0.0007000207901,99.9,0.00150003433228,100.0,2.13159987926,100.0,18.1679999828
1950,100.0,0.0007000207901,100.0,0.00150003433228,100.0,2.18649988174,100.0,18.6454999924
2000,100.0,0.0007000207901,100.0,0.00150003433228,99.9,2.24109985828,100.0,19.12900002
